provider,model,type,scope,field,n,pass_rate,mean_abs_err,median_abs_err,mean_rel_err,p95_abs_err,mean_latency_s
anthropic,claude-sonnet-4-5-20250929,bandpass_response,checkpoint,cp_f1_3db_hz,30,0.1,61.13666666666667,22.549999999999997,0.22254725010580437,186.86999999999992,7.3175043821334835
anthropic,claude-sonnet-4-5-20250929,bandpass_response,checkpoint,cp_f2_3db_hz,30,0.13333333333333333,91.34,32.45,0.37180994534041695,304.1449999999998,7.3175043821334835
anthropic,claude-sonnet-4-5-20250929,bandpass_response,checkpoint,cp_q_factor,30,0.03333333333333333,3.519433333333333,2.1715,0.6051516666666666,8.192499999999997,7.3175043821334835
anthropic,claude-sonnet-4-5-20250929,bandpass_response,final,bandwidth_hz,30,0.06666666666666667,135.95333333333332,48.7,3.1282540515364614,538.2549999999995,7.3175043821334835
anthropic,claude-sonnet-4-5-20250929,bandpass_response,final,resonance_hz,30,0.2,47.910000000000004,19.85000000000001,0.1385146739393461,159.64999999999986,7.3175043821334835
anthropic,claude-sonnet-4-5-20250929,bode_magnitude,checkpoint,cp_mag_at_fc_db,30,1.0,0.0,0.0,0.0,0.0,4.758469216028849
anthropic,claude-sonnet-4-5-20250929,bode_magnitude,checkpoint,cp_slope_db_per_decade,30,1.0,0.0,0.0,0.0,0.0,4.758469216028849
anthropic,claude-sonnet-4-5-20250929,bode_magnitude,final,cutoff_hz,30,0.43333333333333335,32.63333333333333,10.0,0.32433333333333336,100.0,4.758469216028849
anthropic,claude-sonnet-4-5-20250929,bode_magnitude,final,dc_gain_db,30,1.0,0.0,0.0,0.0,0.0,4.758469216028849
anthropic,claude-sonnet-4-5-20250929,bode_phase,checkpoint,cp_phase_deg_at_fc,30,0.8666666666666667,1.1111111111111112,0.0,0.024691358024691357,0.0,4.440788157780966
